%OpenBCI Raw EEG Data
%Number of channels = 8
%Sample Rate = 250 Hz
%Board = OpenBCI_GUI$BoardCytonSerial
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Other, Timestamp (Formatted)
74.0, -187500.02235174447, 187500.0, 31382.586822818143, 37353.29656044204, 187500.0, 187500.0, -187500.02235174447, 31646.15859343512, -0.018000000000000002, 0.976, -0.068, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6989589532464702E9, 0.0, 2023-11-02 17:02:33.246
75.0, -187500.02235174447, 187500.0, 31386.274860653266, 37360.65028436784, 187500.0, 187500.0, -187500.02235174447, 31647.186773680067, -0.018000000000000002, 0.976, -0.068, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6989589532464797E9, 0.0, 2023-11-02 17:02:33.246
76.0, -187500.02235174447, 187500.0, 31383.92792748546, 37367.0205315376, 187500.0, 187500.0, -187500.02235174447, 31646.113889946213, -0.018000000000000002, 0.976, -0.068, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6989589532464893E9, 0.0, 2023-11-02 17:02:33.246
77.0, -187500.02235174447, 187500.0, 31379.39052336103, 37360.762043090115, 187500.0, 187500.0, -187500.02235174447, 31642.73877653346, -0.028, 0.978, -0.068, 192.0, 255.0, 32.0, 30.0, 144.0, 253.0, 224.0, 0.0, 0.0, 0.0, 1.6989589532465189E9, 0.0, 2023-11-02 17:02:33.246
78.0, -187500.02235174447, 187500.0, 31388.420628120977, 37356.068176754496, 187500.0, 187500.0, -187500.02235174447, 31653.244096427454, -0.028, 0.978, -0.068, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.698958953246529E9, 0.0, 2023-11-02 17:02:33.246
79.0, -187500.02235174447, 187500.0, 31394.075619468167, 37364.7183018587, 187500.0, 187500.0, -187500.02235174447, 31659.144956963657, -0.028, 0.978, -0.068, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6989589532465389E9, 0.0, 2023-11-02 17:02:33.246
80.0, -187500.02235174447, 187500.0, 31387.906537998504, 37371.08854902846, 187500.0, 187500.0, -187500.02235174447, 31652.618247582704, -0.028, 0.978, -0.068, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.69895895324655E9, 0.0, 2023-11-02 17:02:33.246
81.0, -187500.02235174447, 187500.0, 31390.991078733336, 37376.05063629754, 187500.0, 187500.0, -187500.02235174447, 31657.93796276307, -0.028, 0.978, -0.068, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6989589532465596E9, 0.0, 2023-11-02 17:02:33.246
82.0, -187500.02235174447, 187500.0, 31396.131979958056, 37377.21292700922, 187500.0, 187500.0, -187500.02235174447, 31664.50937563293, -0.028, 0.978, -0.068, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6989589532465692E9, 0.0, 2023-11-02 17:02:33.246
83.0, -187500.02235174447, 187500.0, 31393.226253178866, 37377.59290666496, 187500.0, 187500.0, -187500.02235174447, 31661.581297109286, -0.028, 0.978, -0.068, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6989589532465787E9, 0.0, 2023-11-02 17:02:33.246
84.0, -187500.02235174447, 187500.0, 31391.907500256006, 37379.17988052129, 187500.0, 187500.0, -187500.02235174447, 31658.69792207455, -0.028, 0.978, -0.068, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6989589532465882E9, 0.0, 2023-11-02 17:02:33.246
85.0, -187500.02235174447, 187500.0, 31392.488645611844, 37383.31495324552, 187500.0, 187500.0, -187500.02235174447, 31657.35681740723, -0.028, 0.978, -0.068, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6989589532465975E9, 0.0, 2023-11-02 17:02:33.246
86.0, -187500.02235174447, 187500.0, 31394.097971212625, 37374.55306941904, 187500.0, 187500.0, -187500.02235174447, 31655.50162261744, -0.028, 0.978, -0.068, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6989589532466073E9, 0.0, 2023-11-02 17:02:33.246
